FECHA_CORTE;ANIO;MES;ID_CLASE;CLASE;ID_CATEGORIA;CATEGORIA;DEPARTAMENTO;ID_UBIGEO;NUMERO_ESTABLECIMIENTOS;NUMERO_HABITACIONES;NUMERO_PLAZAS_CAMA;PORCENTAJE_TNOH;PORCENTAJE_TNOC;PROMEDIO_PERMANENCIA;PROMEDIO_PERMANENCIA_NAC;PROMEDIO_PERMANENCIA_EXT;TOTAL_ARRIBOS;TOTAL_ARRIBOS_NAC;TOTAL_ARRIBOS_EXT;TOTAL_PERNOCT;TOTAL_PERNOCT_NAC;TOTAL_PERNOCT_EXT;TOTAL_EMPLEO
;2020;06;01;HOTEL;TT;TODAS CONSOLIDADAS;MOQUEGUA;180000;20;643;1107;10.08;8.7;2.52;2.52;2.68;1146;1118;28;2890;2815;75;108
;2020;06;01;HOTEL;TT;TODAS CONSOLIDADAS;PIURA;200000;27;935;1628;12.1;7.76;4.78;4.74;6.63;794;778;16;3792;3686;106;177
;2020;06;01;HOTEL;TT;TODAS CONSOLIDADAS;TACNA;230000;48;1543;3148;22.79;15.27;10.06;10.01;0;1434;1434;0;14424;14359;65;288
;2020;06;01;HOTEL;TT;TODAS CONSOLIDADAS;TUMBES;240000;8;334;633;.04;.02;1;1;0;3;3;0;3;3;0;12
;2020;06;01;HOTEL;TT;TODAS CONSOLIDADAS;UCAYALI;250000;18;829;1413;15.67;10.96;9.35;8.49;33.53;497;480;17;4646;4076;570;180
;2020;06;02;APART HOTEL;03;3 ESTRELLAS;ICA;110000;1;17;34;11.37;7.65;1;1;0;78;78;0;78;78;0;4
;2020;06;02;APART HOTEL;03;3 ESTRELLAS;LIMA;150000;7;177;324;32.09;38.62;12.35;12.47;11.2;304;274;30;3754;3418;336;49
;2020;06;02;APART HOTEL;03;3 ESTRELLAS;LORETO;160000;1;45;94;.59;.35;1;1;0;10;10;0;10;10;0;12
;2020;06;02;APART HOTEL;04;4 ESTRELLAS;AREQUIPA;040000;1;19;36;5.96;3.15;3.4;2.67;10;10;9;1;34;24;10;5
;2020;06;02;APART HOTEL;04;4 ESTRELLAS;LIMA;150000;8;453;902;60.38;47.12;8.16;7.99;31;1562;1550;12;12751;12379;372;217
;2020;06;02;APART HOTEL;04;4 ESTRELLAS;SAN MARTÍN;220000;1;20;49;5;2.04;30;30;0;1;1;0;30;30;0;8
;2020;06;02;APART HOTEL;05;5 ESTRELLAS;LIMA;150000;4;264;428;46.46;39.42;5.18;5.18;0;978;978;0;5062;5062;0;112
;2020;06;02;APART HOTEL;TT;TODAS CONSOLIDADAS;AREQUIPA;040000;1;19;36;5.96;3.15;3.4;2.67;10;10;9;1;34;24;10;5
;2020;06;02;APART HOTEL;TT;TODAS CONSOLIDADAS;ICA;110000;1;17;34;11.37;7.65;1;1;0;78;78;0;78;78;0;4
;2020;06;02;APART HOTEL;TT;TODAS CONSOLIDADAS;LIMA;150000;19;894;1654;50.67;43.46;7.58;7.44;16.86;2844;2802;42;21567;20859;708;378
;2020;06;02;APART HOTEL;TT;TODAS CONSOLIDADAS;SAN MARTÍN;220000;1;20;49;5;2.04;30;30;0;1;1;0;30;30;0;8
;2020;06;03;HOSTAL;01;1 ESTRELLA;AMAZONAS;010000;2;20;21;0;0;0;0;0;0;0;0;0;0;0;0
;2020;06;03;HOSTAL;01;1 ESTRELLA;AYACUCHO;050000;1;21;33;38.41;38.79;9.14;9.14;0;42;42;0;384;384;0;4
;2020;06;03;HOSTAL;01;1 ESTRELLA;CALLAO;070000;4;63;126;0;0;0;0;0;0;0;0;0;0;0;0
;2020;06;03;HOSTAL;01;1 ESTRELLA;CUSCO;080000;1;32;53;1.98;1.51;1.41;1.41;0;17;17;0;24;24;0;3
;2020;06;03;HOSTAL;01;1 ESTRELLA;HUANCAVELICA;090000;1;21;34;15.24;9.61;1.04;1.04;0;94;94;0;98;98;0;3
;2020;06;03;HOSTAL;01;1 ESTRELLA;JUNÍN;120000;1;16;27;16.67;9.88;1.36;1.36;0;59;59;0;80;80;0;4
;2020;06;03;HOSTAL;01;1 ESTRELLA;LA LIBERTAD;130000;1;16;25;2.92;2.67;1;1;0;20;20;0;20;20;0;3
;2020;06;03;HOSTAL;01;1 ESTRELLA;LIMA;150000;52;1028;2108;2.53;1.27;1;1;0;916;916;0;916;916;0;212
;2020;06;03;HOSTAL;01;1 ESTRELLA;MOQUEGUA;180000;1;8;15;2.5;1.33;3;3;0;2;2;0;6;6;0;1
;2020;06;03;HOSTAL;01;1 ESTRELLA;PASCO;190000;1;13;22;.26;.15;1;1;0;1;1;0;1;1;0;2
;2020;06;03;HOSTAL;02;2 ESTRELLAS;AMAZONAS;010000;12;167;237;21.72;10.82;1;1;0;769;769;0;769;769;0;27
;2020;06;03;HOSTAL;02;2 ESTRELLAS;APURÍMAC;030000;1;28;42;18.81;12.54;1;1;0;158;158;0;158;158;0;4
;2020;06;03;HOSTAL;02;2 ESTRELLAS;CUSCO;080000;4;63;93;17.35;12.37;2.02;1.94;5.25;171;167;4;345;324;21;10
;2020;06;03;HOSTAL;02;2 ESTRELLAS;HUÁNUCO;100000;1;31;39;0;0;0;0;0;0;0;0;0;0;0;0
;2020;06;03;HOSTAL;02;2 ESTRELLAS;LA LIBERTAD;130000;2;56;92;34.88;24.78;1;1;1;684;669;15;684;669;15;9
;2020;06;03;HOSTAL;02;2 ESTRELLAS;LAMBAYEQUE;140000;2;65;104;3.23;2.05;10.67;10.67;0;6;6;0;64;64;0;12
;2020;06;03;HOSTAL;02;2 ESTRELLAS;LIMA;150000;95;2070;3883;14.48;12.59;2.54;2.53;2.81;9700;9453;247;24653;23959;694;513
;2020;06;03;HOSTAL;02;2 ESTRELLAS;MOQUEGUA;180000;5;72;143;6.57;5.48;4.61;4.76;1;51;49;2;235;233;2;11
;2020;06;03;HOSTAL;02;2 ESTRELLAS;PUNO;210000;2;48;86;15.07;10.19;1.23;1.23;0;214;214;0;263;263;0;8
;2020;06;03;HOSTAL;02;2 ESTRELLAS;TACNA;230000;1;14;26;0;0;0;0;0;0;0;0;0;0;0;0
;2020;06;03;HOSTAL;02;2 ESTRELLAS;UCAYALI;250000;1;37;59;7.12;5.37;1.4;1.4;0;68;68;0;95;95;0;4
;2020;06;03;HOSTAL;03;3 ESTRELLAS;APURÍMAC;030000;1;24;43;6.25;3.49;2.37;2.37;0;19;19;0;45;45;0;7
;2020;06;03;HOSTAL;03;3 ESTRELLAS;CAJAMARCA;060000;2;22;40;0;0;0;0;0;0;0;0;0;0;0;0
;2020;06;03;HOSTAL;03;3 ESTRELLAS;ICA;110000;5;140;263;26.57;14.3;4.41;4.41;0;256;256;0;1128;1128;0;41
;2020;06;03;HOSTAL;03;3 ESTRELLAS;LA LIBERTAD;130000;2;40;78;16.33;8.46;1.37;1.37;1;145;143;2;198;196;2;10
;2020;06;03;HOSTAL;03;3 ESTRELLAS;LAMBAYEQUE;140000;1;14;24;13.33;11.11;1.45;1.5;1;55;50;5;80;75;5;12
;2020;06;03;HOSTAL;03;3 ESTRELLAS;LIMA;150000;10;184;366;32.67;21.13;2.33;2.34;1.86;1027;1019;8;2394;2380;14;37
;2020;06;03;HOSTAL;03;3 ESTRELLAS;MADRE DE DIOS;170000;1;22;29;2.12;3.33;2.07;2.07;0;14;14;0;29;29;0;2
;2020;06;03;HOSTAL;03;3 ESTRELLAS;TACNA;230000;1;20;42;3.83;1.9;3;3;0;8;8;0;24;24;0;3
;2020;06;01;HOTEL;05;5 ESTRELLAS;CUSCO;080000;1;93;188;35.02;17.32;7.63;7.74;1;128;126;2;977;975;2;14
;2020;06;03;HOSTAL;03;3 ESTRELLAS;CUSCO;080000;2;55;110;15.15;11.15;10.51;10.51;0;35;35;0;368;368;0;14
;2020;06;01;HOTEL;TT;TODAS CONSOLIDADAS;CALLAO;070000;4;490;852;50.05;39.85;8.63;10.64;2.19;1180;900;280;10185;9572;613;169
;2020;06;01;HOTEL;TT;TODAS CONSOLIDADAS;PUNO;210000;49;1614;3014;38.81;29.73;6.04;6.34;2.29;4448;4128;320;26886;26154;732;432
;2020;06;01;HOTEL;TT;TODAS CONSOLIDADAS;SAN MARTÍN;220000;41;1249;2104;2.37;3.48;2.7;2.71;1.67;813;810;3;2198;2193;5;109
;2020;06;01;HOTEL;TT;TODAS CONSOLIDADAS;LORETO;160000;34;1102;1821;15.7;10.52;6.19;5.78;22.48;928;905;23;5745;5228;517;244
;2020;06;02;APART HOTEL;TT;TODAS CONSOLIDADAS;LORETO;160000;1;45;94;.59;.35;1;1;0;10;10;0;10;10;0;12
;2020;06;01;HOTEL;TT;TODAS CONSOLIDADAS;PASCO;190000;8;243;428;0;0;0;0;0;0;0;0;0;0;0;0
;2020;06;03;HOSTAL;01;1 ESTRELLA;AREQUIPA;040000;4;68;97;11.42;9.28;1.73;1.73;0;156;156;0;270;270;0;11
;2020;06;03;HOSTAL;02;2 ESTRELLAS;ÁNCASH;020000;7;176;339;18.88;17.52;1.25;1.14;7;1428;1402;26;1782;1600;182;28
;2020;06;03;HOSTAL;02;2 ESTRELLAS;CAJAMARCA;060000;1;38;63;0;0;0;0;0;0;0;0;0;0;0;0
;2020;06;03;HOSTAL;02;2 ESTRELLAS;CALLAO;070000;3;80;160;87.9;87.9;1;1;1;4905;4877;29;4905;4877;29;26
;2020;06;03;HOSTAL;02;2 ESTRELLAS;JUNÍN;120000;1;27;38;3.58;8.6;3.38;3.38;0;29;29;0;98;98;0;2
;2020;06;03;HOSTAL;02;2 ESTRELLAS;PIURA;200000;3;64;112;18.44;17.02;1.79;1.76;3;320;314;6;572;554;18;14
;2020;06;03;HOSTAL;03;3 ESTRELLAS;SAN MARTÍN;220000;2;38;63;1.75;1.43;1.93;1.93;0;14;14;0;27;27;0;14
;2020;06;03;HOSTAL;02;2 ESTRELLAS;AREQUIPA;040000;9;132;214;9.49;7.38;1.35;1.33;5;352;350;2;474;464;10;22
;2020;06;03;HOSTAL;03;3 ESTRELLAS;AREQUIPA;040000;6;132;202;34.02;24.79;3.22;3.22;0;466;466;0;1502;1502;0;29
;2020;06;03;HOSTAL;TT;TODAS CONSOLIDADAS;AMAZONAS;010000;14;187;258;19.39;9.94;1;1;0;769;769;0;769;769;0;27
;2020;06;03;HOSTAL;TT;TODAS CONSOLIDADAS;ÁNCASH;020000;7;176;339;18.88;17.52;1.25;1.14;7;1428;1402;26;1782;1600;182;28
;2020;06;03;HOSTAL;TT;TODAS CONSOLIDADAS;APURÍMAC;030000;2;52;85;13.01;7.96;1.15;1.15;0;177;177;0;203;203;0;11
;2020;06;03;HOSTAL;TT;TODAS CONSOLIDADAS;AREQUIPA;040000;19;332;513;19.64;14.59;2.31;2.3;5;974;972;2;2246;2236;10;62
;2020;06;03;HOSTAL;TT;TODAS CONSOLIDADAS;AYACUCHO;050000;1;21;33;38.41;38.79;9.14;9.14;0;42;42;0;384;384;0;4
;2020;06;03;HOSTAL;TT;TODAS CONSOLIDADAS;CAJAMARCA;060000;3;60;103;0;0;0;0;0;0;0;0;0;0;0;0
;2020;06;03;HOSTAL;TT;TODAS CONSOLIDADAS;CALLAO;070000;7;143;286;62.64;62.64;1;1;1;5723;5689;33;5723;5689;33;30
;2020;06;03;HOSTAL;TT;TODAS CONSOLIDADAS;CUSCO;080000;7;150;256;13.27;9.6;3.3;3.27;5.25;223;219;4;737;716;21;27
;2020;06;03;HOSTAL;TT;TODAS CONSOLIDADAS;HUANCAVELICA;090000;1;21;34;15.24;9.61;1.04;1.04;0;94;94;0;98;98;0;3
;2020;06;03;HOSTAL;TT;TODAS CONSOLIDADAS;HUÁNUCO;100000;1;31;39;0;0;0;0;0;0;0;0;0;0;0;0
;2020;06;03;HOSTAL;TT;TODAS CONSOLIDADAS;ICA;110000;5;140;263;26.57;14.3;4.41;4.41;0;256;256;0;1128;1128;0;41
;2020;06;03;HOSTAL;TT;TODAS CONSOLIDADAS;JUNÍN;120000;2;43;65;8.45;9.13;2.02;2.02;0;88;88;0;178;178;0;6
;2020;06;03;HOSTAL;TT;TODAS CONSOLIDADAS;LA LIBERTAD;130000;5;112;195;23.69;15.42;1.06;1.06;1;849;832;17;902;885;17;22
;2020;06;03;HOSTAL;TT;TODAS CONSOLIDADAS;LAMBAYEQUE;140000;3;79;128;5.02;3.75;2.36;2.48;1;61;56;5;144;139;5;24
;2020;06;03;HOSTAL;TT;TODAS CONSOLIDADAS;LIMA;150000;157;3282;6357;13.67;10.18;2.29;2.29;2.61;10666;10504;162;24428;24006;422;687
;2020;06;03;HOSTAL;TT;TODAS CONSOLIDADAS;MADRE DE DIOS;170000;1;22;29;2.12;3.33;2.07;2.07;0;14;14;0;29;29;0;2
;2020;06;03;HOSTAL;TT;TODAS CONSOLIDADAS;MOQUEGUA;180000;6;80;158;6.17;5.08;4.55;4.69;1;53;51;2;241;239;2;12
;2020;06;03;HOSTAL;TT;TODAS CONSOLIDADAS;PASCO;190000;1;13;22;.26;.15;1;1;0;1;1;0;1;1;0;2
;2020;06;03;HOSTAL;TT;TODAS CONSOLIDADAS;PIURA;200000;3;64;112;18.44;17.02;1.79;1.76;3;320;314;6;572;554;18;14
;2020;06;03;HOSTAL;TT;TODAS CONSOLIDADAS;PUNO;210000;2;48;86;15.07;10.19;1.23;1.23;0;214;214;0;263;263;0;8
;2020;06;03;HOSTAL;TT;TODAS CONSOLIDADAS;SAN MARTÍN;220000;2;38;63;1.75;1.43;1.93;1.93;0;14;14;0;27;27;0;14
;2020;06;03;HOSTAL;TT;TODAS CONSOLIDADAS;TACNA;230000;2;34;68;2.25;1.18;3;3;0;8;8;0;24;24;0;3
;2020;06;03;HOSTAL;TT;TODAS CONSOLIDADAS;UCAYALI;250000;1;37;59;7.12;5.37;1.4;1.4;0;68;68;0;95;95;0;4
;2020;06;05;ALBERGUE;12;ALBERGUE;LIMA;150000;7;125;401;5.2;6.44;55.36;55.92;52;14;12;2;775;671;104;33
;2020;06;05;ALBERGUE;12;ALBERGUE;UCAYALI;250000;1;15;46;1.11;.58;0;0;0;0;0;0;8;0;8;8
;2020;06;05;ALBERGUE;TT;TODAS CONSOLIDADAS;LIMA;150000;7;125;401;5.2;6.44;55.36;55.92;52;14;12;2;775;671;104;33
;2020;06;05;ALBERGUE;TT;TODAS CONSOLIDADAS;UCAYALI;250000;1;15;46;1.11;.58;0;0;0;0;0;0;8;0;8;8
;2020;06;14;RESORT;05;5 ESTRELLAS;ICA;110000;2;235;490;15.23;7.99;4.79;4.58;30;245;243;2;1174;1114;60;293
;2020;06;14;RESORT;TT;TODAS CONSOLIDADAS;ICA;110000;2;235;490;15.23;7.99;4.79;4.58;30;245;243;2;1174;1114;60;293
;2020;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;AMAZONAS;010000;4;58;90;.52;.56;1.67;1.67;0;9;9;0;15;15;0;2
;2020;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;ÁNCASH;020000;8;165;302;1.01;.96;1.23;1.23;0;71;71;0;87;87;0;17
;2020;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;APURÍMAC;030000;14;270;440;5.64;3.86;1.34;1.34;0;380;380;0;510;510;0;44
;2020;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;AREQUIPA;040000;18;320;586;16.01;12.28;3.37;3.28;0;640;640;0;2158;2098;60;66
;2020;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;AYACUCHO;050000;2;13;16;4.87;4.17;1;1;0;20;20;0;20;20;0;3
;2020;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;CALLAO;070000;235;3083;5643;9.4;9.16;1;1;0;28055;28055;0;28055;28055;0;181
;2020;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;CUSCO;080000;33;653;1061;11.48;7.48;1.2;1.17;8.5;1980;1970;10;2381;2296;85;101
;2020;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;HUANCAVELICA;090000;5;183;278;20.66;19.59;2.37;2.37;0;689;689;0;1634;1634;0;29
;2020;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;ICA;110000;8;187;359;12.44;8.7;4.88;4.88;0;192;192;0;937;937;0;27
;2020;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;JUNÍN;120000;24;456;832;8.41;4.99;2.22;2.22;0;561;561;0;1246;1246;0;84
;2020;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;LA LIBERTAD;130000;4;81;145;0;0;0;0;0;0;0;0;0;0;0;0
;2020;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;LAMBAYEQUE;140000;3;50;80;11.07;7.54;2.66;2.66;0;68;68;0;181;181;0;6
;2020;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;LIMA;150000;6078;52066;90287;15.41;16.48;1.87;1.89;1.13;1127852;1089673;38179;2106410;2063098;43311;40610
;2020;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;LORETO;160000;4;64;114;2.45;1.37;5.22;2.25;29;9;8;1;47;18;29;12
;2020;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;MADRE DE DIOS;170000;16;367;590;18.96;14.9;1.69;1.48;12.23;1560;1529;31;2637;2258;379;56
;2020;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;MOQUEGUA;180000;5;105;183;5.37;3.21;1.56;1.56;1;113;112;1;176;175;1;19
;2020;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;PIURA;200000;18;358;542;28.66;21.01;6.01;4.48;36.74;568;541;27;3416;2424;992;89
;2020;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;PUNO;210000;15;247;391;13.2;9.36;1.72;1.72;1;640;639;1;1098;1097;1;44
;2020;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;TACNA;230000;4;63;120;.42;.19;1;1;0;7;7;0;7;7;0;7
;2020;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;UCAYALI;250000;9;132;193;17.05;12.73;2.35;2.23;9.8;314;309;5;737;688;49;23
;2020;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;ÁNCASH;020000;3;82;112;0;0;0;0;0;0;0;0;0;0;0;0
;2020;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;AREQUIPA;040000;9;246;382;3.16;2.36;1.73;1.73;0;156;156;0;270;270;0;11
;2020;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;CAJAMARCA;060000;4;120;193;0;0;0;0;0;0;0;0;0;0;0;0
;2020;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;CAJAMARCA;060000;6;136;211;5.15;3.57;1;1;0;226;226;0;226;226;0;5
;2020;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;PASCO;190000;4;69;147;44.3;21.25;10.18;10.26;8;92;89;3;937;913;24;8
;2020;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;TUMBES;240000;7;99;187;39.29;42.42;1.11;4.4;1.03;2140;53;2087;2380;233;2147;22
;2020;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;AYACUCHO;050000;6;151;249;5.34;5.14;9.14;9.14;0;42;42;0;384;384;0;4
;2020;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;HUÁNUCO;100000;14;314;400;11.13;9.95;1.16;1.16;1.89;1027;1018;9;1194;1177;17;51
;2020;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;SAN MARTÍN;220000;10;110;155;42.73;48.39;30;30;0;75;75;0;2250;2250;0;10
;2020;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;AMAZONAS;010000;2;20;21;0;0;0;0;0;0;0;0;0;0;0;0
;2020;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;CALLAO;070000;4;63;126;0;0;0;0;0;0;0;0;0;0;0;0
;2020;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;CUSCO;080000;6;133;250;.48;.32;1.41;1.41;0;17;17;0;24;24;0;3
;2020;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;HUANCAVELICA;090000;1;21;34;15.24;9.61;1.04;1.04;0;94;94;0;98;98;0;3
;2020;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;HUÁNUCO;100000;8;240;357;11.33;8.4;22.5;22.5;0;40;40;0;900;900;0;40
;2020;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;ICA;110000;4;82;108;0;0;0;0;0;0;0;0;0;0;0;0
;2020;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;JUNÍN;120000;2;32;51;8.33;5.23;1.36;1.36;0;59;59;0;80;80;0;4
;2020;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;LA LIBERTAD;130000;3;62;113;.75;.59;1;1;0;20;20;0;20;20;0;3
;2020;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;LAMBAYEQUE;140000;4;124;188;0;0;0;0;0;0;0;0;0;0;0;0
;2020;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;LIMA;150000;56;1193;2421;2.53;1.27;1;1;0;986;986;0;986;986;0;228
;2020;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;MADRE DE DIOS;170000;1;20;34;50;29.41;30;30;0;10;10;0;300;300;0;3
;2020;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;MOQUEGUA;180000;2;28;56;.71;.36;3;3;0;2;2;0;6;6;0;1
;2020;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;PASCO;190000;3;85;153;.04;.02;1;1;0;1;1;0;1;1;0;2
;2020;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;PIURA;200000;2;53;83;0;0;0;0;0;0;0;0;0;0;0;0
;2020;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;PUNO;210000;4;101;178;39.7;46.29;9.97;9.97;0;248;248;0;2472;2472;0;16
;2020;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;SAN MARTÍN;220000;6;126;199;0;0;0;0;0;0;0;0;0;0;0;0
;2020;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;TACNA;230000;2;57;112;3.98;2.17;6.64;6.64;0;11;11;0;73;73;0;5
;2020;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;AMAZONAS;010000;34;765;1155;5.25;2.47;1.05;1.05;0;818;818;0;857;857;0;126
;2020;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;ÁNCASH;020000;41;1100;2022;18.24;14.87;2.68;2.64;7;3372;3346;26;9021;8839;182;178
;2020;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;APURÍMAC;030000;3;81;136;21.69;13.09;1;1;0;534;534;0;534;534;0;12
;2020;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;AYACUCHO;050000;7;213;426;0;0;0;0;0;0;0;0;0;0;0;0
;2020;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;CAJAMARCA;060000;29;854;1336;4.13;2.85;1;1;1;1141;263;878;1141;263;878;136
;2020;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;CALLAO;070000;3;80;160;87.9;87.9;1;1;1;4905;4877;29;4905;4877;29;26
;2020;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;CUSCO;080000;44;1065;1851;17.11;9.01;5.33;5.33;5.25;938;934;4;5002;4981;21;161
;2020;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;HUANCAVELICA;090000;2;42;73;22.54;17.26;2.33;2.33;0;162;162;0;378;378;0;11
;2020;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;HUÁNUCO;100000;30;890;1376;3.8;3.1;1.1;1.1;0;1159;1159;0;1280;1280;0;146
;2020;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;ICA;110000;47;1264;2181;32.69;28.41;18.68;18.68;0;995;995;0;18588;18588;0;218
;2020;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;JUNÍN;120000;16;442;774;6.31;4.35;2.25;2.25;4;449;448;1;1010;1006;4;68
;2020;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;LA LIBERTAD;130000;23;645;1165;3.03;1.96;1;1;1;684;669;15;684;669;15;9
;2020;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;LAMBAYEQUE;140000;50;1452;2173;11.96;9.34;1.01;1.01;1;6033;6007;26;6091;6065;26;243
;2020;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;LORETO;160000;10;257;412;2.33;1.7;1;1;0;210;210;0;210;210;0;45
;2020;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;MADRE DE DIOS;170000;1;35;70;.1;.05;1;1;0;1;1;0;1;1;0;3
;2020;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;MOQUEGUA;180000;16;366;610;4.66;3.8;3.02;3.11;2.38;230;201;29;695;626;69;66
;2020;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;PASCO;190000;3;84;127;0;0;0;0;0;0;0;0;0;0;0;0
;2020;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;PIURA;200000;17;409;688;15.53;10.23;2.72;2.72;3;776;770;6;2111;2093;18;78
;2020;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;PUNO;210000;21;486;873;3.76;3.59;1.6;1.6;0;586;586;0;939;939;0;83
;2020;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;SAN MARTÍN;220000;17;480;781;0;0;0;0;0;0;0;0;0;0;0;0
;2020;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;TACNA;230000;33;891;1808;11.65;6.34;10.91;10.91;0;315;315;0;3438;3438;0;149
;2020;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;TUMBES;240000;2;100;168;.13;.06;1;1;0;3;3;0;3;3;0;12
;2020;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;UCAYALI;250000;3;88;140;2.99;2.26;1.4;1.4;0;68;68;0;95;95;0;4
;2020;06;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;AMAZONAS;010000;15;365;629;6.77;5.9;1.01;1.01;1;1106;1093;13;1114;1101;13;59
;2020;06;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;ÁNCASH;020000;31;1019;1754;14.42;9.76;3.03;3.05;1.48;1694;1671;23;5137;5103;34;192
;2020;06;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;APURÍMAC;030000;4;122;215;20.87;15.63;3.25;3.26;2;310;309;1;1008;1006;2;27
;2020;06;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;AYACUCHO;050000;4;151;280;10.51;6.67;8.62;3.35;23.47;65;48;17;560;161;399;65
;2020;06;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;CAJAMARCA;060000;51;1562;2665;37.42;15.78;9.53;9.53;0;1324;1324;0;12613;12613;0;269
;2020;06;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;CALLAO;070000;2;119;220;16.95;12.02;4.15;3.73;15.29;191;184;7;793;686;107;30
;2020;06;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;CUSCO;080000;53;2060;3977;26.02;15.77;7.64;7.64;0;2463;2463;0;18811;18811;0;380
;2020;06;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;HUANCAVELICA;090000;1;42;68;11.11;6.86;7;7;0;20;20;0;140;140;0;7
